Publisher	Year	Race
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
frontiers	2020	White
frontiers	2020	White
frontiers	2020	White
frontiers	2020	White
frontiers	2016	White
frontiers	2012	API
frontiers	2015	API
frontiers	2012	API
frontiers	2013	API
hindawi	2014	API
hindawi	2014	API
hindawi	2014	API
hindawi	2014	API
hindawi	2014	API
hindawi	2014	API
hindawi	2012	API
hindawi	2012	API
hindawi	2012	API
hindawi	2012	API
hindawi	2013	API
hindawi	2013	API
hindawi	2013	API
hindawi	2020	API
hindawi	2014	API
hindawi	2013	API
hindawi	2014	API
hindawi	2018	API
hindawi	2013	API
hindawi	2018	API
hindawi	2008	White
hindawi	2008	White
hindawi	2011	White
hindawi	2010	White
hindawi	2008	White
hindawi	2008	White
hindawi	2015	White
hindawi	2014	White
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2013	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2012	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2011	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2017	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2017	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2019	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2017	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2019	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2017	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2019	API
plos	2017	API
plos	2019	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2017	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2016	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2014	API
plos	2019	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2018	API
plos	2018	API
plos	2020	API
plos	2020	API
plos	2020	API
plos	2019	API
plos	2019	API
plos	2018	API
plos	2018	API
plos	2019	Hispanic
plos	2019	Hispanic
plos	2018	Hispanic
plos	2018	Hispanic
plos	2019	Hispanic
plos	2019	Hispanic
plos	2018	Hispanic
plos	2018	Hispanic
frontiers	2020	API
frontiers	2020	API
frontiers	2020	API
frontiers	2020	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2020	API
frontiers	2020	API
frontiers	2018	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2020	API
frontiers	2020	API
frontiers	2018	API
frontiers	2020	White
frontiers	2020	White
frontiers	2020	White
frontiers	2019	White
frontiers	2020	White
frontiers	2020	White
frontiers	2020	White
frontiers	2019	White
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2019	API
frontiers	2013	API
frontiers	2013	API
frontiers	2013	API
frontiers	2016	API
hindawi	2012	API
hindawi	2012	API
hindawi	2012	API
plos	2015	White
plos	2015	White
plos	2015	White
plos	2017	White
plos	2017	White
plos	2017	White
plos	2017	White
plos	2017	White
plos	2017	White
plos	2018	White
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2016	API
plos	2016	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2018	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2015	API
plos	2019	API
plos	2019	API
plos	2019	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2018	API
plos	2018	API
plos	2016	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2017	API
plos	2014	API
plos	2014	API
plos	2015	API
plos	2015	API
